ip1_1;ip1_2;ip1_3;ip1_4;ip1_port;ip2_1;ip2_2;ip2_3;ip2_4;ip2_port;anomaly
219;196;206;31;58569;192;168;0;102;80;20
219;196;206;31;59481;192;168;0;102;80;20
219;196;206;31;5205;192;168;0;102;80;20
219;196;206;31;1256;192;168;0;102;80;20
219;196;206;31;5359;192;168;0;102;80;20
219;196;206;31;37022;192;168;0;102;80;20
219;196;206;31;62825;192;168;0;102;80;20
219;196;206;31;57742;192;168;0;102;80;20
219;196;206;31;50460;192;168;0;102;80;20
219;196;206;31;65044;192;168;0;102;80;20
219;196;206;31;5449;192;168;0;102;80;20
219;196;206;31;24822;192;168;0;102;80;20
219;196;206;31;33007;192;168;0;102;80;20
219;196;206;31;38005;192;168;0;102;80;20
219;196;206;31;58783;192;168;0;102;80;20
219;196;206;31;7948;192;168;0;102;80;20
219;196;206;31;38949;192;168;0;102;80;20
219;196;206;31;57853;192;168;0;102;80;20
219;196;206;31;42954;192;168;0;102;80;20
219;196;206;31;8530;192;168;0;102;80;20
219;196;206;31;20302;192;168;0;102;80;20
219;196;206;31;8587;192;168;0;102;80;20
219;196;206;31;33939;192;168;0;102;80;20
219;196;206;31;221;192;168;0;102;80;20
219;196;206;31;58320;192;168;0;102;80;20
219;196;206;31;4938;192;168;0;102;80;20
219;196;206;31;44981;192;168;0;102;80;20
219;196;206;31;21387;192;168;0;102;80;20
219;196;206;31;57428;192;168;0;102;80;20
219;196;206;31;33644;192;168;0;102;80;20
219;196;206;31;10060;192;168;0;102;80;20
219;196;206;31;47914;192;168;0;102;80;20
219;196;206;31;53646;192;168;0;102;80;20
219;196;206;31;15151;192;168;0;102;80;20
219;196;206;31;46883;192;168;0;102;80;20
219;196;206;31;36360;192;168;0;102;80;20
219;196;206;31;27944;192;168;0;102;80;20
219;196;206;31;59850;192;168;0;102;80;20
219;196;206;31;23570;192;168;0;102;80;20
219;196;206;31;41644;192;168;0;102;80;20
219;196;206;31;52467;192;168;0;102;80;20
219;196;206;31;26173;192;168;0;102;80;20
219;196;206;31;14734;192;168;0;102;80;20
219;196;206;31;12357;192;168;0;102;80;20
219;196;206;31;43787;192;168;0;102;80;20
219;196;206;31;10350;192;168;0;102;80;20
219;196;206;31;50191;192;168;0;102;80;20
219;196;206;31;42229;192;168;0;102;80;20
219;196;206;31;13183;192;168;0;102;80;20
219;196;206;31;22480;192;168;0;102;80;20
219;196;206;31;52479;192;168;0;102;80;20
219;196;206;31;20738;192;168;0;102;80;20
219;196;206;31;7059;192;168;0;102;80;20
219;196;206;31;3940;192;168;0;102;80;20
219;196;206;31;63028;192;168;0;102;80;20
219;196;206;31;10799;192;168;0;102;80;20
219;196;206;31;10053;192;168;0;102;80;20
219;196;206;31;51970;192;168;0;102;80;20
219;196;206;31;58129;192;168;0;102;80;20
219;196;206;31;32096;192;168;0;102;80;20
219;196;206;31;50850;192;168;0;102;80;20
219;196;206;31;27567;192;168;0;102;80;20
219;196;206;31;50777;192;168;0;102;80;20
219;196;206;31;32017;192;168;0;102;80;20
219;196;206;31;54260;192;168;0;102;80;20
219;196;206;31;9117;192;168;0;102;80;20
219;196;206;31;17836;192;168;0;102;80;20
219;196;206;31;25336;192;168;0;102;80;20
219;196;206;31;6801;192;168;0;102;80;20
219;196;206;31;59889;192;168;0;102;80;20
219;196;206;31;51280;192;168;0;102;80;20
219;196;206;31;63879;192;168;0;102;80;20
219;196;206;31;39606;192;168;0;102;80;20
219;196;206;31;49790;192;168;0;102;80;20
219;196;206;31;42155;192;168;0;102;80;20
219;196;206;31;56637;192;168;0;102;80;20
219;196;206;31;24106;192;168;0;102;80;20
219;196;206;31;58253;192;168;0;102;80;20
219;196;206;31;23064;192;168;0;102;80;20
219;196;206;31;48501;192;168;0;102;80;20
219;196;206;31;47857;192;168;0;102;80;20
219;196;206;31;15287;192;168;0;102;80;20
219;196;206;31;38358;192;168;0;102;80;20
219;196;206;31;48986;192;168;0;102;80;20
219;196;206;31;38874;192;168;0;102;80;20
219;196;206;31;15961;192;168;0;102;80;20
219;196;206;31;19239;192;168;0;102;80;20
219;196;206;31;43827;192;168;0;102;80;20
219;196;206;31;755;192;168;0;102;80;20
219;196;206;31;48899;192;168;0;102;80;20
219;196;206;31;7986;192;168;0;102;80;20
219;196;206;31;39682;192;168;0;102;80;20
219;196;206;31;20653;192;168;0;102;80;20
219;196;206;31;26119;192;168;0;102;80;20
219;196;206;31;6996;192;168;0;102;80;20
219;196;206;31;1856;192;168;0;102;80;20
219;196;206;31;33556;192;168;0;102;80;20
219;196;206;31;59282;192;168;0;102;80;20
219;196;206;31;61572;192;168;0;102;80;20
219;196;206;31;31502;192;168;0;102;80;20
219;196;206;31;58628;192;168;0;102;80;20
219;196;206;31;56219;192;168;0;102;80;20
219;196;206;31;55502;192;168;0;102;80;20
219;196;206;31;24297;192;168;0;102;80;20
219;196;206;31;30356;192;168;0;102;80;20
219;196;206;31;55871;192;168;0;102;80;20
219;196;206;31;58686;192;168;0;102;80;20
219;196;206;31;3660;192;168;0;102;80;20
219;196;206;31;48769;192;168;0;102;80;20
219;196;206;31;43646;192;168;0;102;80;20
219;196;206;31;61458;192;168;0;102;80;20
219;196;206;31;55003;192;168;0;102;80;20
219;196;206;31;60335;192;168;0;102;80;20
219;196;206;31;28293;192;168;0;102;80;20
219;196;206;31;39541;192;168;0;102;80;20
219;196;206;31;19733;192;168;0;102;80;20
219;196;206;31;4356;192;168;0;102;80;20
219;196;206;31;7306;192;168;0;102;80;20
219;196;206;31;54306;192;168;0;102;80;20
219;196;206;31;37811;192;168;0;102;80;20
219;196;206;31;65377;192;168;0;102;80;20
219;196;206;31;11118;192;168;0;102;80;20
219;196;206;31;3802;192;168;0;102;80;20
219;196;206;31;31339;192;168;0;102;80;20
219;196;206;31;46891;192;168;0;102;80;20
219;196;206;31;29652;192;168;0;102;80;20
219;196;206;31;26643;192;168;0;102;80;20
219;196;206;31;50544;192;168;0;102;80;20
219;196;206;31;21211;192;168;0;102;80;20
219;196;206;31;7562;192;168;0;102;80;20
219;196;206;31;19215;192;168;0;102;80;20
219;196;206;31;33161;192;168;0;102;80;20
219;196;206;31;3439;192;168;0;102;80;20
219;196;206;31;17776;192;168;0;102;80;20
219;196;206;31;59785;192;168;0;102;80;20
219;196;206;31;6973;192;168;0;102;80;20
219;196;206;31;18719;192;168;0;102;80;20
219;196;206;31;39288;192;168;0;102;80;20
219;196;206;31;19861;192;168;0;102;80;20
219;196;206;31;17141;192;168;0;102;80;20
219;196;206;31;41682;192;168;0;102;80;20
219;196;206;31;3897;192;168;0;102;80;20
219;196;206;31;12520;192;168;0;102;80;20
219;196;206;31;42177;192;168;0;102;80;20
219;196;206;31;38012;192;168;0;102;80;20
219;196;206;31;15132;192;168;0;102;80;20
219;196;206;31;39467;192;168;0;102;80;20
219;196;206;31;16182;192;168;0;102;80;20
219;196;206;31;6936;192;168;0;102;80;20
219;196;206;31;39693;192;168;0;102;80;20
219;196;206;31;43096;192;168;0;102;80;20
219;196;206;31;25540;192;168;0;102;80;20
219;196;206;31;38221;192;168;0;102;80;20
219;196;206;31;12785;192;168;0;102;80;20
219;196;206;31;61993;192;168;0;102;80;20
219;196;206;31;61737;192;168;0;102;80;20
219;196;206;31;64224;192;168;0;102;80;20
219;196;206;31;50803;192;168;0;102;80;20
219;196;206;31;57351;192;168;0;102;80;20
219;196;206;31;12582;192;168;0;102;80;20
219;196;206;31;4202;192;168;0;102;80;20
219;196;206;31;60786;192;168;0;102;80;20
219;196;206;31;7600;192;168;0;102;80;20
219;196;206;31;60538;192;168;0;102;80;20
219;196;206;31;2239;192;168;0;102;80;20
219;196;206;31;42185;192;168;0;102;80;20
219;196;206;31;57573;192;168;0;102;80;20
219;196;206;31;24704;192;168;0;102;80;20
219;196;206;31;7888;192;168;0;102;80;20
219;196;206;31;13813;192;168;0;102;80;20
219;196;206;31;63038;192;168;0;102;80;20
219;196;206;31;6264;192;168;0;102;80;20
219;196;206;31;28742;192;168;0;102;80;20
219;196;206;31;22629;192;168;0;102;80;20
219;196;206;31;62133;192;168;0;102;80;20
219;196;206;31;48750;192;168;0;102;80;20
219;196;206;31;10762;192;168;0;102;80;20
219;196;206;31;1505;192;168;0;102;80;20
219;196;206;31;20974;192;168;0;102;80;20
219;196;206;31;53155;192;168;0;102;80;20
219;196;206;31;2811;192;168;0;102;80;20
219;196;206;31;45416;192;168;0;102;80;20
219;196;206;31;45271;192;168;0;102;80;20
219;196;206;31;35214;192;168;0;102;80;20
219;196;206;31;53554;192;168;0;102;80;20
219;196;206;31;60701;192;168;0;102;80;20
219;196;206;31;10979;192;168;0;102;80;20
219;196;206;31;32671;192;168;0;102;80;20
219;196;206;31;22266;192;168;0;102;80;20
219;196;206;31;56215;192;168;0;102;80;20
219;196;206;31;40270;192;168;0;102;80;20
219;196;206;31;56261;192;168;0;102;80;20
219;196;206;31;12325;192;168;0;102;80;20
219;196;206;31;16258;192;168;0;102;80;20
219;196;206;31;46011;192;168;0;102;80;20
219;196;206;31;31638;192;168;0;102;80;20
219;196;206;31;31261;192;168;0;102;80;20
219;196;206;31;54063;192;168;0;102;80;20
219;196;206;31;44745;192;168;0;102;80;20
219;196;206;31;57753;192;168;0;102;80;20
219;196;206;31;43994;192;168;0;102;80;20
219;196;206;31;2429;192;168;0;102;80;20
219;196;206;31;55924;192;168;0;102;80;20
219;196;206;31;50073;192;168;0;102;80;20
219;196;206;31;9631;192;168;0;102;80;20
219;196;206;31;64845;192;168;0;102;80;20
219;196;206;31;7648;192;168;0;102;80;20
219;196;206;31;7325;192;168;0;102;80;20
219;196;206;31;63863;192;168;0;102;80;20
219;196;206;31;54762;192;168;0;102;80;20
219;196;206;31;52329;192;168;0;102;80;20
219;196;206;31;11670;192;168;0;102;80;20
219;196;206;31;49004;192;168;0;102;80;20
219;196;206;31;20827;192;168;0;102;80;20
219;196;206;31;25026;192;168;0;102;80;20
219;196;206;31;48495;192;168;0;102;80;20
219;196;206;31;14451;192;168;0;102;80;20
219;196;206;31;42555;192;168;0;102;80;20
219;196;206;31;39609;192;168;0;102;80;20
219;196;206;31;10381;192;168;0;102;80;20
219;196;206;31;23714;192;168;0;102;80;20
219;196;206;31;27364;192;168;0;102;80;20
219;196;206;31;11484;192;168;0;102;80;20
219;196;206;31;11199;192;168;0;102;80;20
219;196;206;31;54673;192;168;0;102;80;20
219;196;206;31;35012;192;168;0;102;80;20
219;196;206;31;25312;192;168;0;102;80;20
219;196;206;31;32638;192;168;0;102;80;20
219;196;206;31;64488;192;168;0;102;80;20
219;196;206;31;49406;192;168;0;102;80;20
219;196;206;31;19991;192;168;0;102;80;20
219;196;206;31;45647;192;168;0;102;80;20
219;196;206;31;34397;192;168;0;102;80;20
219;196;206;31;59021;192;168;0;102;80;20
219;196;206;31;26347;192;168;0;102;80;20
219;196;206;31;61627;192;168;0;102;80;20
219;196;206;31;17423;192;168;0;102;80;20
219;196;206;31;51296;192;168;0;102;80;20
219;196;206;31;39055;192;168;0;102;80;20
219;196;206;31;46475;192;168;0;102;80;20
219;196;206;31;55090;192;168;0;102;80;20
219;196;206;31;45818;192;168;0;102;80;20
219;196;206;31;18772;192;168;0;102;80;20
219;196;206;31;60661;192;168;0;102;80;20
219;196;206;31;22365;192;168;0;102;80;20
219;196;206;31;61520;192;168;0;102;80;20
219;196;206;31;52453;192;168;0;102;80;20
219;196;206;31;45713;192;168;0;102;80;20
219;196;206;31;37303;192;168;0;102;80;20
219;196;206;31;9652;192;168;0;102;80;20
219;196;206;31;42213;192;168;0;102;80;20
219;196;206;31;57036;192;168;0;102;80;20
219;196;206;31;34346;192;168;0;102;80;20
219;196;206;31;42461;192;168;0;102;80;20
219;196;206;31;11455;192;168;0;102;80;20
219;196;206;31;64127;192;168;0;102;80;20
219;196;206;31;53022;192;168;0;102;80;20
219;196;206;31;40900;192;168;0;102;80;20
219;196;206;31;50021;192;168;0;102;80;20
219;196;206;31;25452;192;168;0;102;80;20
219;196;206;31;49237;192;168;0;102;80;20
219;196;206;31;47395;192;168;0;102;80;20
219;196;206;31;58699;192;168;0;102;80;20
219;196;206;31;39550;192;168;0;102;80;20
219;196;206;31;15880;192;168;0;102;80;20
219;196;206;31;4271;192;168;0;102;80;20
219;196;206;31;13230;192;168;0;102;80;20
219;196;206;31;9238;192;168;0;102;80;20
219;196;206;31;17945;192;168;0;102;80;20
219;196;206;31;38667;192;168;0;102;80;20
219;196;206;31;63275;192;168;0;102;80;20
219;196;206;31;59478;192;168;0;102;80;20
219;196;206;31;11287;192;168;0;102;80;20
219;196;206;31;47076;192;168;0;102;80;20
219;196;206;31;22328;192;168;0;102;80;20
219;196;206;31;26308;192;168;0;102;80;20
219;196;206;31;34759;192;168;0;102;80;20
219;196;206;31;54170;192;168;0;102;80;20
219;196;206;31;38059;192;168;0;102;80;20
219;196;206;31;42494;192;168;0;102;80;20
219;196;206;31;64333;192;168;0;102;80;20
219;196;206;31;38465;192;168;0;102;80;20
219;196;206;31;41681;192;168;0;102;80;20
219;196;206;31;10482;192;168;0;102;80;20
219;196;206;31;22537;192;168;0;102;80;20
219;196;206;31;63614;192;168;0;102;80;20
219;196;206;31;41812;192;168;0;102;80;20
219;196;206;31;38085;192;168;0;102;80;20
219;196;206;31;14477;192;168;0;102;80;20
219;196;206;31;59853;192;168;0;102;80;20
219;196;206;31;27308;192;168;0;102;80;20
219;196;206;31;22443;192;168;0;102;80;20
219;196;206;31;44064;192;168;0;102;80;20
219;196;206;31;2497;192;168;0;102;80;20
219;196;206;31;10329;192;168;0;102;80;20
219;196;206;31;28573;192;168;0;102;80;20
219;196;206;31;39497;192;168;0;102;80;20
219;196;206;31;40429;192;168;0;102;80;20
219;196;206;31;33756;192;168;0;102;80;20
219;196;206;31;35619;192;168;0;102;80;20
219;196;206;31;34030;192;168;0;102;80;20
219;196;206;31;37294;192;168;0;102;80;20
219;196;206;31;62824;192;168;0;102;80;20
219;196;206;31;24203;192;168;0;102;80;20
219;196;206;31;20032;192;168;0;102;80;20
219;196;206;31;40955;192;168;0;102;80;20
219;196;206;31;14380;192;168;0;102;80;20
219;196;206;31;9623;192;168;0;102;80;20
219;196;206;31;62987;192;168;0;102;80;20
219;196;206;31;16415;192;168;0;102;80;20
219;196;206;31;35194;192;168;0;102;80;20
219;196;206;31;28056;192;168;0;102;80;20
219;196;206;31;28670;192;168;0;102;80;20
219;196;206;31;59926;192;168;0;102;80;20
219;196;206;31;15522;192;168;0;102;80;20
219;196;206;31;20088;192;168;0;102;80;20
219;196;206;31;48926;192;168;0;102;80;20
219;196;206;31;41582;192;168;0;102;80;20
219;196;206;31;34186;192;168;0;102;80;20
219;196;206;31;38952;192;168;0;102;80;20
219;196;206;31;61013;192;168;0;102;80;20
219;196;206;31;36043;192;168;0;102;80;20
219;196;206;31;13125;192;168;0;102;80;20
219;196;206;31;45966;192;168;0;102;80;20
219;196;206;31;21176;192;168;0;102;80;20
219;196;206;31;39709;192;168;0;102;80;20
219;196;206;31;10682;192;168;0;102;80;20
219;196;206;31;27404;192;168;0;102;80;20
219;196;206;31;27697;192;168;0;102;80;20
219;196;206;31;2830;192;168;0;102;80;20
219;196;206;31;5980;192;168;0;102;80;20
219;196;206;31;6097;192;168;0;102;80;20
219;196;206;31;9208;192;168;0;102;80;20
219;196;206;31;26857;192;168;0;102;80;20
219;196;206;31;38975;192;168;0;102;80;20
219;196;206;31;25207;192;168;0;102;80;20
219;196;206;31;23797;192;168;0;102;80;20
219;196;206;31;4584;192;168;0;102;80;20
219;196;206;31;8791;192;168;0;102;80;20
219;196;206;31;7851;192;168;0;102;80;20
219;196;206;31;34704;192;168;0;102;80;20
219;196;206;31;40271;192;168;0;102;80;20
219;196;206;31;38248;192;168;0;102;80;20
219;196;206;31;19470;192;168;0;102;80;20
219;196;206;31;8758;192;168;0;102;80;20
219;196;206;31;12815;192;168;0;102;80;20
219;196;206;31;36718;192;168;0;102;80;20
219;196;206;31;25852;192;168;0;102;80;20
219;196;206;31;32318;192;168;0;102;80;20
219;196;206;31;4098;192;168;0;102;80;20
219;196;206;31;20815;192;168;0;102;80;20
219;196;206;31;44545;192;168;0;102;80;20
219;196;206;31;62207;192;168;0;102;80;20
219;196;206;31;48678;192;168;0;102;80;20
219;196;206;31;8470;192;168;0;102;80;20
219;196;206;31;40330;192;168;0;102;80;20
219;196;206;31;34190;192;168;0;102;80;20
219;196;206;31;9758;192;168;0;102;80;20
219;196;206;31;50490;192;168;0;102;80;20
219;196;206;31;1585;192;168;0;102;80;20
219;196;206;31;41665;192;168;0;102;80;20
219;196;206;31;8099;192;168;0;102;80;20
219;196;206;31;4961;192;168;0;102;80;20
219;196;206;31;63299;192;168;0;102;80;20
219;196;206;31;40718;192;168;0;102;80;20
219;196;206;31;18219;192;168;0;102;80;20
219;196;206;31;32906;192;168;0;102;80;20
219;196;206;31;21886;192;168;0;102;80;20
219;196;206;31;17754;192;168;0;102;80;20
219;196;206;31;41710;192;168;0;102;80;20
219;196;206;31;12392;192;168;0;102;80;20
219;196;206;31;58795;192;168;0;102;80;20
219;196;206;31;52056;192;168;0;102;80;20
219;196;206;31;33930;192;168;0;102;80;20
219;196;206;31;17754;192;168;0;102;80;20
219;196;206;31;4375;192;168;0;102;80;20
219;196;206;31;15364;192;168;0;102;80;20
219;196;206;31;42621;192;168;0;102;80;20
219;196;206;31;33064;192;168;0;102;80;20
219;196;206;31;28249;192;168;0;102;80;20
219;196;206;31;7507;192;168;0;102;80;20
219;196;206;31;25138;192;168;0;102;80;20
219;196;206;31;53520;192;168;0;102;80;20
219;196;206;31;50650;192;168;0;102;80;20
219;196;206;31;33843;192;168;0;102;80;20
219;196;206;31;20671;192;168;0;102;80;20
219;196;206;31;35515;192;168;0;102;80;20
219;196;206;31;49442;192;168;0;102;80;20
219;196;206;31;45485;192;168;0;102;80;20
219;196;206;31;63857;192;168;0;102;80;20
219;196;206;31;51176;192;168;0;102;80;20
219;196;206;31;1204;192;168;0;102;80;20
219;196;206;31;47211;192;168;0;102;80;20
219;196;206;31;13765;192;168;0;102;80;20
219;196;206;31;36639;192;168;0;102;80;20
219;196;206;31;41223;192;168;0;102;80;20
219;196;206;31;50688;192;168;0;102;80;20
219;196;206;31;9834;192;168;0;102;80;20
219;196;206;31;15909;192;168;0;102;80;20
219;196;206;31;4370;192;168;0;102;80;20
219;196;206;31;12987;192;168;0;102;80;20
219;196;206;31;56824;192;168;0;102;80;20
219;196;206;31;31592;192;168;0;102;80;20
219;196;206;31;33372;192;168;0;102;80;20
219;196;206;31;17047;192;168;0;102;80;20
219;196;206;31;60983;192;168;0;102;80;20
219;196;206;31;8994;192;168;0;102;80;20
219;196;206;31;22031;192;168;0;102;80;20
219;196;206;31;7270;192;168;0;102;80;20
219;196;206;31;2279;192;168;0;102;80;20
219;196;206;31;44769;192;168;0;102;80;20
219;196;206;31;4121;192;168;0;102;80;20
219;196;206;31;39759;192;168;0;102;80;20
219;196;206;31;27481;192;168;0;102;80;20
219;196;206;31;55305;192;168;0;102;80;20
219;196;206;31;8092;192;168;0;102;80;20
219;196;206;31;59097;192;168;0;102;80;20
219;196;206;31;16370;192;168;0;102;80;20
219;196;206;31;46635;192;168;0;102;80;20
219;196;206;31;40873;192;168;0;102;80;20
219;196;206;31;9473;192;168;0;102;80;20
219;196;206;31;46782;192;168;0;102;80;20
219;196;206;31;63539;192;168;0;102;80;20
219;196;206;31;33546;192;168;0;102;80;20
219;196;206;31;61407;192;168;0;102;80;20
219;196;206;31;21084;192;168;0;102;80;20
219;196;206;31;40064;192;168;0;102;80;20
219;196;206;31;34882;192;168;0;102;80;20
219;196;206;31;10324;192;168;0;102;80;20
219;196;206;31;44246;192;168;0;102;80;20
219;196;206;31;4753;192;168;0;102;80;20
219;196;206;31;50632;192;168;0;102;80;20
219;196;206;31;4366;192;168;0;102;80;20
219;196;206;31;6635;192;168;0;102;80;20
219;196;206;31;15230;192;168;0;102;80;20
219;196;206;31;17437;192;168;0;102;80;20
219;196;206;31;17267;192;168;0;102;80;20
219;196;206;31;13643;192;168;0;102;80;20
219;196;206;31;2473;192;168;0;102;80;20
219;196;206;31;40559;192;168;0;102;80;20
219;196;206;31;45529;192;168;0;102;80;20
219;196;206;31;62022;192;168;0;102;80;20
219;196;206;31;55904;192;168;0;102;80;20
219;196;206;31;2299;192;168;0;102;80;20
219;196;206;31;60851;192;168;0;102;80;20
219;196;206;31;52674;192;168;0;102;80;20
219;196;206;31;39834;192;168;0;102;80;20
219;196;206;31;48382;192;168;0;102;80;20
219;196;206;31;54133;192;168;0;102;80;20
219;196;206;31;49833;192;168;0;102;80;20
219;196;206;31;17638;192;168;0;102;80;20
219;196;206;31;3179;192;168;0;102;80;20
219;196;206;31;19949;192;168;0;102;80;20
219;196;206;31;40468;192;168;0;102;80;20
219;196;206;31;47870;192;168;0;102;80;20
219;196;206;31;43522;192;168;0;102;80;20
219;196;206;31;25617;192;168;0;102;80;20
219;196;206;31;32200;192;168;0;102;80;20
219;196;206;31;31129;192;168;0;102;80;20
219;196;206;31;12135;192;168;0;102;80;20
219;196;206;31;55164;192;168;0;102;80;20
219;196;206;31;10552;192;168;0;102;80;20
219;196;206;31;39623;192;168;0;102;80;20
219;196;206;31;56721;192;168;0;102;80;20
219;196;206;31;46040;192;168;0;102;80;20
219;196;206;31;26784;192;168;0;102;80;20
219;196;206;31;23798;192;168;0;102;80;20
219;196;206;31;30489;192;168;0;102;80;20
219;196;206;31;17985;192;168;0;102;80;20
219;196;206;31;30774;192;168;0;102;80;20
219;196;206;31;58129;192;168;0;102;80;20
219;196;206;31;20574;192;168;0;102;80;20
219;196;206;31;36373;192;168;0;102;80;20
219;196;206;31;6386;192;168;0;102;80;20
219;196;206;31;60807;192;168;0;102;80;20
219;196;206;31;31208;192;168;0;102;80;20
219;196;206;31;45261;192;168;0;102;80;20
219;196;206;31;56902;192;168;0;102;80;20
219;196;206;31;41004;192;168;0;102;80;20
219;196;206;31;2843;192;168;0;102;80;20
219;196;206;31;45004;192;168;0;102;80;20
219;196;206;31;3937;192;168;0;102;80;20
219;196;206;31;64902;192;168;0;102;80;20
219;196;206;31;37303;192;168;0;102;80;20
219;196;206;31;17970;192;168;0;102;80;20
219;196;206;31;18176;192;168;0;102;80;20
219;196;206;31;30973;192;168;0;102;80;20
219;196;206;31;58515;192;168;0;102;80;20
219;196;206;31;58496;192;168;0;102;80;20
219;196;206;31;9223;192;168;0;102;80;20
219;196;206;31;48054;192;168;0;102;80;20
219;196;206;31;15756;192;168;0;102;80;20
219;196;206;31;49544;192;168;0;102;80;20
219;196;206;31;23545;192;168;0;102;80;20
219;196;206;31;42447;192;168;0;102;80;20
219;196;206;31;36369;192;168;0;102;80;20
219;196;206;31;39840;192;168;0;102;80;20
